Input Set;Dimensionality;Family;Fitting Strategy;Container Splitting Strategy;Object Ordering;Container Size;Average Fulfillent;Quality;Execution Time [ms];Containers Used;Total Object Amount
ml.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;MaxAreaSplitRule;ByArea;60x60;0,87545809;1,142259135;19;57;2000
ml.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;LongerAxisSplitRule;ByArea;60x60;0,845781544;1,182338403;19;59;2000
ml.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;LongerLeftoverAxisSplitRule;ByArea;60x60;0,845781544;1,182338403;19;59;2000
ml.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;ShorterAxisSplitRule;ByArea;60x60;0,89109127;1,122219501;25;56;2000
ml.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,89109127;1,122219501;23;56;2000
ml.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;MinAreaSplitRule;ByArea;60x60;0,907292929;1,102179867;18;55;2000
ml.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;MaxAreaSplitRule;ByArea;60x60;0,87545809;1,142259135;16;57;2000
ml.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;LongerAxisSplitRule;ByArea;60x60;0,87545809;1,142259135;17;57;2000
ml.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;LongerLeftoverAxisSplitRule;ByArea;60x60;0,87545809;1,142259135;16;57;2000
ml.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;ShorterAxisSplitRule;ByArea;60x60;0,907292929;1,102179867;21;55;2000
ml.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,907292929;1,102179867;19;55;2000
ml.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;MinAreaSplitRule;ByArea;60x60;0,818051002;1,222417671;86;61;2000
ml.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;MaxAreaSplitRule;ByArea;60x60;0,265431442;3,767451181;140;188;2000
ml.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;LongerAxisSplitRule;ByArea;60x60;0,261262362;3,827570083;139;191;2000
ml.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;LongerLeftoverAxisSplitRule;ByArea;60x60;0,261262362;3,827570083;140;191;2000
ml.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;ShorterAxisSplitRule;ByArea;60x60;0,804856631;1,242457304;79;62;2000
ml.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,831685185;1,202378037;83;60;2000
ml.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;MinAreaSplitRule;ByArea;60x60;0,907292929;1,102179867;19;55;2000
ml.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;MaxAreaSplitRule;ByArea;60x60;0,87545809;1,142259135;17;57;2000
ml.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;LongerAxisSplitRule;ByArea;60x60;0,87545809;1,142259135;16;57;2000
ml.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;LongerLeftoverAxisSplitRule;ByArea;60x60;0,87545809;1,142259135;16;57;2000
ml.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;ShorterAxisSplitRule;ByArea;60x60;0,907292929;1,102179867;20;55;2000
ml.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,907292929;1,102179867;19;55;2000
ml.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;MinAreaSplitRule;ByArea;60x60;0,89109127;1,122219501;29;56;2000
ml.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;MaxAreaSplitRule;ByArea;60x60;0,860363985;1,162298769;23;58;2000
ml.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;LongerAxisSplitRule;ByArea;60x60;0,845781544;1,182338403;23;59;2000
ml.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;LongerLeftoverAxisSplitRule;ByArea;60x60;0,845781544;1,182338403;23;59;2000
ml.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;ShorterAxisSplitRule;ByArea;60x60;0,89109127;1,122219501;29;56;2000
ml.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;ShorterLeftoverAxisSplitRule;ByArea;60x60;0,89109127;1,122219501;29;56;2000
mm.2Dset;TwoDimensional;Shelf;NextFit;None;ByArea;60x60;0,699525463;1,429540528;2;72;2000
mm.2Dset;TwoDimensional;Shelf;FirstFit;None;ByArea;60x60;0,786966146;1,270702692;17;64;2000
mm.2Dset;TwoDimensional;Shelf;BestAreaFit;None;ByArea;60x60;0,799457672;1,250847962;20;63;2000
mm.2Dset;TwoDimensional;Shelf;BestWidthFit;None;ByArea;60x60;0,812352151;1,230993233;21;62;2000
mm.2Dset;TwoDimensional;Shelf;BestHeightFit;None;ByArea;60x60;0,799457672;1,250847962;21;63;2000
mm.2Dset;TwoDimensional;Shelf;WorstAreaFit;None;ByArea;60x60;0,799457672;1,250847962;20;63;2000
mm.2Dset;TwoDimensional;Shelf;WorstWidthFit;None;ByArea;60x60;0,786966146;1,270702692;21;64;2000
mm.2Dset;TwoDimensional;Skyline;BottomLeft;None;ByArea;60x60;0,868376437;1,151574315;98;58;2000
mm.2Dset;TwoDimensional;Skyline;BestFitBestContainer;None;ByArea;60x60;0,868376437;1,151574315;134;58;2000
mm.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;MinAreaSplitRule;ByArea;60x60;0,915742424;1,092010126;21;55;2000
mm.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;MaxAreaSplitRule;ByArea;60x60;0,839430556;1,191283774;19;60;2000
mm.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;LongerAxisSplitRule;ByArea;60x60;0,812352151;1,230993233;18;62;2000
