Input Set;Dimensionality;Family;Fitting Strategy;Container Splitting Strategy;Object Ordering;Container Size;Average Fulfillent;Quality;Execution Time [ms];Containers Used;Total Object Amount
15k.2Dset;TwoDimensional;Shelf;BestAreaFit;None;None;60x60;0,751066200931472;1,33144055578563;1078;501;15000
15k.2Dset;TwoDimensional;Shelf;BestWidthFit;None;None;60x60;0,748079854208086;1,33675568774486;1086;503;15000
15k.2Dset;TwoDimensional;Shelf;BestHeightFit;None;None;60x60;0,75106620093147;1,33144055578563;1089;501;15000
15k.2Dset;TwoDimensional;Shelf;WorstAreaFit;None;None;60x60;0,740716863517061;1,35004351764292;1088;508;15000
15k.2Dset;TwoDimensional;Shelf;WorstWidthFit;None;None;60x60;0,739261624099542;1,35270108362253;1093;509;15000
15k.2Dset;TwoDimensional;Skyline;BottomLeft;None;None;60x60;0,855191287878787;1,1693290310293;6236;440;15000
15k.2Dset;TwoDimensional;Skyline;BestFitBestContainer;None;None;60x60;0,85713933181473;1,16667146504969;6414;439;15000
15k.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;MinAreaSplitRule;None;60x60;0,887462657232705;1,1268079753555;1426;424;15000
15k.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;MaxAreaSplitRule;None;60x60;0,74957005312085;1,33409812176524;1263;502;15000
15k.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;LongerAxisSplitRule;None;60x60;0,729232881136951;1,37130404547981;1188;516;15000
15k.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;LongerLeftoverAxisSplitRule;None;60x60;0,75711099932931;1,32081029186718;1247;497;15000
15k.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;ShorterAxisSplitRule;None;60x60;0,869016551193226;1,15072606917201;1563;433;15000
15k.2Dset;TwoDimensional;GuillotineCut;BestAreaFit;ShorterLeftoverAxisSplitRule;None;60x60;0,883296165884194;1,13212310731473;1475;426;15000
15k.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;MinAreaSplitRule;None;60x60;0,771074112021857;1,29689219805068;1841;488;15000
15k.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;MaxAreaSplitRule;None;60x60;0,439071373006612;2,27753404452752;1916;857;15000
15k.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;LongerAxisSplitRule;None;60x60;0,283346511044177;3,52924762092479;2554;1328;15000
15k.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;LongerLeftoverAxisSplitRule;None;60x60;0,41949182460052;2,383836683712;2238;897;15000
15k.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;ShorterAxisSplitRule;None;60x60;0,777446625344352;1,28626193413223;1939;484;15000
15k.2Dset;TwoDimensional;GuillotineCut;WorstAreaFit;ShorterLeftoverAxisSplitRule;None;60x60;0,782295564795565;1,27828923619339;1877;481;15000
15k.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;MinAreaSplitRule;None;60x60;0,893786619160728;1,11883527741667;1316;421;15000
15k.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;MaxAreaSplitRule;None;60x60;0,767926870748299;1,3022073300099;1171;490;15000
15k.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;LongerAxisSplitRule;None;60x60;0,755590696117804;1,3234678578468;1070;498;15000
15k.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;LongerLeftoverAxisSplitRule;None;60x60;0,775843642611683;1,28891950011184;1170;485;15000
15k.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;ShorterAxisSplitRule;None;60x60;0,871028163580246;1,1480685031924;1482;432;15000
15k.2Dset;TwoDimensional;GuillotineCut;BestShortSideFit;ShorterLeftoverAxisSplitRule;None;60x60;0,889560677698977;1,12415040937589;1375;423;15000
15k.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;MinAreaSplitRule;None;60x60;0,454998992341797;2,19780706513916;4086;827;15000
15k.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;MaxAreaSplitRule;None;60x60;0,281649825349301;3,55050814876169;4261;1336;15000
15k.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;LongerAxisSplitRule;None;60x60;0,199726203113942;5,00685430558908;5218;1884;15000
15k.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;LongerLeftoverAxisSplitRule;None;60x60;0,231132780507781;4,3265174148084;4597;1628;15000
15k.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;ShorterAxisSplitRule;None;60x60;0,559946676587302;1,78588433829929;3513;672;15000
15k.2Dset;TwoDimensional;GuillotineCut;WorstShortSideFit;ShorterLeftoverAxisSplitRule;None;60x60;0,507805892937472;1,96925639089252;3766;741;15000
15k.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;MinAreaSplitRule;None;60x60;0,885374509803922;1,12946554133512;1449;425;15000
15k.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;MaxAreaSplitRule;None;60x60;0,725017662170842;1,37927674341865;1243;519;15000
15k.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;LongerAxisSplitRule;None;60x60;0,703334890965732;1,42179779909244;1225;535;15000
15k.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;LongerLeftoverAxisSplitRule;None;60x60;0,719472594008923;1,3899070073371;1240;523;15000
15k.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;ShorterAxisSplitRule;None;60x60;0,86701420890937;1,15338363515163;1545;434;15000
15k.2Dset;TwoDimensional;GuillotineCut;BestLongSideFit;ShorterLeftoverAxisSplitRule;None;60x60;0,88122755659641;1,13478067329434;1504;427;15000
15k.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;MinAreaSplitRule;None;60x60;0,788855695317959;1,26765897227494;1833;477;15000
15k.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;MaxAreaSplitRule;None;60x60;0,498389624724062;2,00646231460709;1753;755;15000
15k.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;LongerAxisSplitRule;None;60x60;0,379701479986545;2,63364788579553;2098;991;15000
15k.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;LongerLeftoverAxisSplitRule;None;60x60;0,499713368747234;2,00114718264787;1964;753;15000
15k.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;ShorterAxisSplitRule;None;60x60;0,779056245686681;1,28360436815262;1964;483;15000
15k.2Dset;TwoDimensional;GuillotineCut;WorstLongSideFit;ShorterLeftoverAxisSplitRule;None;60x60;0,788855695317959;1,26765897227494;1898;477;15000
